game_date,shirt_no,player_name,on_for,off_for
2018-03-24,7,Ben Tollitt,,19.0
2018-03-24,19,Andy Mangan,7.0,
2018-04-07,19,Andy Mangan,10.0,
2018-04-07,8,Jay Harris,7.0,
2018-04-07,10,James Norwood,,19.0
2018-04-07,38,James Wallace,15.0,
2018-04-07,7,Ben Tollitt,,8.0
2018-04-07,15,Oliver Norburn,,38.0
2018-04-10,19,Andy Mangan,10.0,
2018-04-10,7,Ben Tollitt,,29.0
2018-04-10,9,Andy Cook,,34.0
2018-04-10,10,James Norwood,,19.0
2018-04-10,29,Larnell Cole,7.0,
2018-04-10,34,Drissa Traore,9.0,
2018-04-14,7,Ben Tollitt,,29.0
2018-04-14,19,Andy Mangan,10.0,
2018-04-14,9,Andy Cook,,8.0
2018-04-14,29,Larnell Cole,7.0,
2018-04-14,8,Jay Harris,9.0,
2018-04-14,10,James Norwood,,19.0
2018-04-17,8,Jay Harris,29.0,
2018-04-17,29,Larnell Cole,,8.0
2018-04-21,19,Andy Mangan,9.0,
2018-04-21,2,Adam Buxton,,8.0
2018-04-21,18,Josh Ginnelly,29.0,
2018-04-21,29,Larnell Cole,,18.0
2018-04-21,8,Jay Harris,2.0,
2018-04-21,9,Andy Cook,,19.0
2018-04-24,23,Elliot Rokka,,36.0
2018-04-24,30,Devarn Green,,37.0
2018-04-24,36,Carl Spellman,23.0,
2018-04-24,37,Danny Walker-Rice,30.0,
2018-04-28,20,Mitch Duggan,29.0,
2018-04-28,29,Larnell Cole,,20.0
2018-05-05,8,Jay Harris,18.0,
2018-05-05,2,Adam Buxton,,33.0
2018-05-05,33,Emmanuel Monthe,2.0,
2018-05-05,18,Josh Ginnelly,,8.0
2018-05-12,29,Larnell Cole,,31.0
2018-05-12,31,Eddie Clarke,29.0,
2018-05-12,11,Connor Jennings,18.0,
2018-05-12,8,Jay Harris,4.0,
2018-05-12,4,Ritchie Sutton,,8.0
2018-05-12,18,Josh Ginnelly,,11.0
2018-08-04,18,Jonny Smith,,7.0
2018-08-04,7,Ben Tollitt,18.0,
2018-08-11,6,Emmanuel Monthe,4.0,
2018-08-11,20,Cole Stockton,,22.0
2018-08-11,7,Ben Tollitt,18.0,
2018-08-11,4,Ritchie Sutton,,6.0
2018-08-11,22,Harvey Gilmour,20.0,
2018-08-11,18,Jonny Smith,,7.0
2018-08-14,8,Jay Harris,28.0,
2018-08-14,28,Ollie Banks,,8.0
2018-08-14,24,Zoumana Bakayogo,,5.0
2018-08-14,7,Ben Tollitt,,18.0
2018-08-14,18,Jonny Smith,7.0,
2018-08-14,5,Steve McNulty,24.0,
2018-08-18,22,Harvey Gilmour,20.0,
2018-08-18,18,Jonny Smith,,17.0
2018-08-18,20,Cole Stockton,,22.0
2018-08-18,17,Dylan Mottley-Henry,18.0,
2018-08-18,9,Paul Mullin,14.0,
2018-08-18,14,Jake Caprice,,9.0
2018-08-21,18,Jonny Smith,,17.0
2018-08-21,17,Dylan Mottley-Henry,18.0,
2018-09-01,18,Jonny Smith,,17.0
2018-09-01,20,Cole Stockton,,24.0
2018-09-01,24,Zoumana Bakayogo,20.0,
2018-09-01,17,Dylan Mottley-Henry,18.0,
2018-09-04,17,Dylan Mottley-Henry,,7.0
2018-09-04,9,Paul Mullin,,11.0
2018-09-04,7,Ben Tollitt,17.0,
2018-09-04,2,Adam Buxton,,14.0
2018-09-04,11,Connor Jennings,9.0,
2018-09-04,14,Jake Caprice,2.0,
2018-09-15,17,Dylan Mottley-Henry,,18.0
2018-09-15,18,Jonny Smith,17.0,
2018-09-15,20,Cole Stockton,,9.0
2018-09-15,9,Paul Mullin,20.0,
2018-09-22,17,Dylan Mottley-Henry,,18.0
2018-09-22,29,Larnell Cole,11.0,
2018-09-22,9,Paul Mullin,,20.0
2018-09-22,11,Connor Jennings,,29.0
2018-09-22,18,Jonny Smith,17.0,
2018-09-22,20,Cole Stockton,9.0,
2018-09-29,20,Cole Stockton,,22.0
2018-09-29,18,Jonny Smith,,17.0
2018-09-29,22,Harvey Gilmour,20.0,
2018-09-29,17,Dylan Mottley-Henry,18.0,
2018-10-02,18,Jonny Smith,,17.0
2018-10-02,22,Harvey Gilmour,20.0,
2018-10-02,17,Dylan Mottley-Henry,18.0,
2018-10-02,20,Cole Stockton,,22.0
2018-10-06,18,Jonny Smith,,17.0
2018-10-06,9,Paul Mullin,,19.0
2018-10-06,17,Dylan Mottley-Henry,18.0,
2018-10-06,19,Franklyn Akammadu,9.0,
2018-10-06,11,Connor Jennings,,16.0
2018-10-06,16,Mark Ellis,11.0,
2018-10-09,11,Connor Jennings,14.0,
2018-10-09,14,Jake Caprice,,11.0
2018-10-09,7,Ben Tollitt,,22.0
2018-10-09,2,Adam Buxton,,6.0
2018-10-09,22,Harvey Gilmour,7.0,
2018-10-09,6,Emmanuel Monthe,2.0,
2018-10-12,29,Larnell Cole,18.0,
2018-10-12,18,Jonny Smith,,29.0
2018-10-20,22,Harvey Gilmour,,9.0
2018-10-20,18,Jonny Smith,,29.0
2018-10-20,29,Larnell Cole,18.0,
2018-10-20,9,Paul Mullin,22.0,
2018-10-21,8,Jay Harris,12.0,
2018-10-21,29,Larnell Cole,18.0,
2018-10-21,22,Harvey Gilmour,,9.0
2018-10-21,9,Paul Mullin,22.0,
2018-10-21,18,Jonny Smith,,29.0
2018-10-21,12,Luke McCullough,,8.0
2018-10-23,7,Ben Tollitt,22.0,
2018-10-23,29,Larnell Cole,18.0,
2018-10-23,11,Connor Jennings,,9.0
2018-10-23,18,Jonny Smith,,29.0
2018-10-23,22,Harvey Gilmour,,7.0
2018-10-23,9,Paul Mullin,11.0,
2018-10-27,9,Paul Mullin,,22.0
2018-10-27,22,Harvey Gilmour,9.0,
2018-10-27,18,Jonny Smith,29.0,
2018-10-27,29,Larnell Cole,,18.0
2018-10-30,21,Evan Gumbs,19.0,
2018-10-30,19,Franklyn Akammadu,,21.0
2018-11-03,28,Ollie Banks,,8.0
2018-11-03,8,Jay Harris,28.0,
2018-11-03,9,Paul Mullin,,18.0
2018-11-03,22,Harvey Gilmour,29.0,
2018-11-03,29,Larnell Cole,,22.0
2018-11-03,18,Jonny Smith,9.0,
2018-11-10,8,Jay Harris,,22.0
2018-11-10,29,Larnell Cole,,18.0
2018-11-10,9,Paul Mullin,,7.0
2018-11-10,22,Harvey Gilmour,8.0,
2018-11-10,7,Ben Tollitt,9.0,
2018-11-10,18,Jonny Smith,29.0,
2018-11-17,29,Larnell Cole,22.0,
2018-11-17,9,Paul Mullin,18.0,
2018-11-17,18,Jonny Smith,,9.0
2018-11-17,22,Harvey Gilmour,,29.0
2018-11-20,3,Liam Ridehalgh,24.0,
2018-11-20,29,Larnell Cole,,17.0
2018-11-20,9,Paul Mullin,,20.0
2018-11-20,20,Cole Stockton,9.0,
2018-11-20,24,Zoumana Bakayogo,,3.0
2018-11-20,17,Dylan Mottley-Henry,29.0,
2018-11-24,9,Paul Mullin,,20.0
2018-11-24,20,Cole Stockton,9.0,
2018-11-27,5,Steve McNulty,,4.0
2018-11-27,4,Ritchie Sutton,5.0,
2018-11-27,29,Larnell Cole,17.0,
2018-11-27,3,Liam Ridehalgh,24.0,
2018-11-27,24,Zoumana Bakayogo,,3.0
2018-11-27,17,Dylan Mottley-Henry,,29.0
2018-12-02,9,Paul Mullin,,7.0
2018-12-02,7,Ben Tollitt,9.0,
2018-12-02,2,Adam Buxton,22.0,
2018-12-02,18,Jonny Smith,17.0,
2018-12-02,17,Dylan Mottley-Henry,,18.0
2018-12-02,22,Harvey Gilmour,,2.0
2018-12-08,14,Jake Caprice,18.0,
2018-12-08,9,Paul Mullin,20.0,
2018-12-08,18,Jonny Smith,,14.0
2018-12-08,20,Cole Stockton,,9.0
2018-12-15,8,Jay Harris,,9.0
2018-12-15,29,Larnell Cole,,22.0
2018-12-15,22,Harvey Gilmour,29.0,
2018-12-15,9,Paul Mullin,8.0,
2018-12-17,9,Paul Mullin,,20.0
2018-12-17,14,Jake Caprice,,2.0
2018-12-17,2,Adam Buxton,14.0,
2018-12-17,20,Cole Stockton,9.0,
2018-12-22,18,Jonny Smith,14.0,
2018-12-22,14,Jake Caprice,,18.0
2018-12-22,9,Paul Mullin,,20.0
2018-12-22,20,Cole Stockton,9.0,
2018-12-22,4,Ritchie Sutton,5.0,
2018-12-22,5,Steve McNulty,,4.0
2018-12-29,4,Ritchie Sutton,,9.0
2018-12-29,9,Paul Mullin,4.0,
2018-12-29,20,Cole Stockton,,18.0
2018-12-29,18,Jonny Smith,20.0,
2019-01-01,29,Larnell Cole,18.0,
2019-01-01,18,Jonny Smith,,29.0
2019-01-04,11,Connor Jennings,,9.0
2019-01-04,9,Paul Mullin,11.0,
2019-01-04,8,Jay Harris,,28.0
2019-01-04,28,Ollie Banks,8.0,
2019-01-12,9,Paul Mullin,15.0,
2019-01-12,28,Ollie Banks,,8.0
2019-01-12,15,Ishmael Miller,,9.0
2019-01-12,8,Jay Harris,28.0,
2019-01-19,16,Mark Ellis,,2.0
2019-01-19,11,Connor Jennings,15.0,
2019-01-19,18,Jonny Smith,12.0,
2019-01-19,12,Luke McCullough,,18.0
2019-01-19,15,Ishmael Miller,,11.0
2019-01-19,2,Adam Buxton,16.0,
2019-01-26,5,Steve McNulty,,27.0
2019-01-26,27,Ben Pringle,5.0,
2019-02-05,12,Luke McCullough,,22.0
2019-02-05,27,Ben Pringle,,29.0
2019-02-05,29,Chris Dagnall,27.0,
2019-02-05,19,Kieron Morris,,18.0
2019-02-05,22,Harvey Gilmour,12.0,
2019-02-05,18,Jonny Smith,19.0,
2019-02-09,19,Kieron Morris,,18.0
2019-02-09,4,Sid Nelson,,16.0
2019-02-09,16,Mark Ellis,4.0,
2019-02-09,11,Connor Jennings,,29.0
2019-02-09,29,Chris Dagnall,11.0,
2019-02-09,18,Jonny Smith,19.0,
2019-02-16,18,Jonny Smith,27.0,
2019-02-16,2,Adam Buxton,14.0,
2019-02-16,27,Ben Pringle,,18.0
2019-02-16,14,Jake Caprice,,2.0
2019-02-19,22,Harvey Gilmour,27.0,
2019-02-19,27,Ben Pringle,,22.0
2019-02-19,19,Kieron Morris,,18.0
2019-02-19,18,Jonny Smith,19.0,
2019-02-23,16,Mark Ellis,,4.0
2019-02-23,27,Ben Pringle,,18.0
2019-02-23,4,Sid Nelson,16.0,
2019-02-23,12,Luke McCullough,,28.0
2019-02-23,18,Jonny Smith,27.0,
2019-02-23,28,Ollie Banks,12.0,
2019-03-02,4,Sid Nelson,27.0,
2019-03-02,22,Harvey Gilmour,18.0,
2019-03-02,27,Ben Pringle,,4.0
2019-03-02,18,Jonny Smith,,22.0
2019-03-08,2,Adam Buxton,24.0,
2019-03-08,28,Ollie Banks,18.0,
2019-03-08,22,Harvey Gilmour,27.0,
2019-03-08,18,Jonny Smith,,28.0
2019-03-08,27,Ben Pringle,,22.0
2019-03-08,24,Zoumana Bakayogo,,2.0
2019-03-12,8,Jay Harris,28.0,
2019-03-12,27,Ben Pringle,,22.0
2019-03-12,28,Ollie Banks,,8.0
2019-03-12,22,Harvey Gilmour,27.0,
2019-03-23,19,Kieron Morris,27.0,
2019-03-23,28,Ollie Banks,,8.0
2019-03-23,27,Ben Pringle,,19.0
2019-03-23,8,Jay Harris,28.0,
2019-03-30,28,Ollie Banks,,18.0
2019-03-30,12,Luke McCullough,,8.0
2019-03-30,18,Jonny Smith,28.0,
2019-03-30,22,Harvey Gilmour,19.0,
2019-03-30,19,Kieron Morris,,22.0
2019-03-30,8,Jay Harris,12.0,
2019-04-02,8,Jay Harris,,18.0
2019-04-02,18,Jonny Smith,8.0,
2019-04-06,18,Jonny Smith,,29.0
2019-04-06,29,Chris Dagnall,18.0,
2019-04-13,17,David Perkins,,8.0
2019-04-13,8,Jay Harris,17.0,
2019-04-19,8,Jay Harris,,29.0
2019-04-19,27,Ben Pringle,,9.0
2019-04-19,9,Paul Mullin,27.0,
2019-04-19,4,Sid Nelson,16.0,
2019-04-19,29,Chris Dagnall,8.0,
2019-04-19,16,Mark Ellis,,4.0
2019-04-22,2,Adam Buxton,21.0,
2019-04-22,21,Evan Gumbs,,2.0
2019-04-30,2,Adam Buxton,14.0,
2019-04-30,27,Ben Pringle,,9.0
2019-04-30,9,Paul Mullin,27.0,
2019-04-30,14,Jake Caprice,,2.0
2019-05-04,19,Kieron Morris,17.0,
2019-05-04,17,David Perkins,,19.0
2019-05-10,28,Ollie Banks,,22.0
2019-05-10,22,Harvey Gilmour,28.0,
2019-05-10,19,Kieron Morris,,18.0
2019-05-10,18,Jonny Smith,19.0,
2019-05-13,19,Kieron Morris,,22.0
2019-05-13,22,Harvey Gilmour,19.0,
2019-05-25,19,Kieron Morris,,5.0
2019-05-25,5,Steve McNulty,19.0,
2019-05-25,2,Adam Buxton,4.0,
2019-05-25,4,Sid Nelson,,2.0
2019-05-25,8,Jay Harris,,27.0
2019-05-25,27,Ben Pringle,8.0,
2019-08-03,4,Sid Nelson,,9.0
2019-08-03,9,Paul Mullin,4.0,
2019-08-10,11,Connor Jennings,,23.0
2019-08-10,45,Stefan Payne,10.0,
2019-08-10,10,Morgan Ferrier,,45.0
2019-08-10,23,Corey Blackett-Taylor,11.0,
2019-08-13,19,Jordan Ponticelli,23.0,
2019-08-13,23,Corey Blackett-Taylor,,19.0
2019-08-17,4,Sid Nelson,22.0,
2019-08-17,23,Corey Blackett-Taylor,,45.0
2019-08-17,10,Morgan Ferrier,,9.0
2019-08-17,9,Paul Mullin,10.0,
2019-08-17,22,Kane Wilson,,4.0
2019-08-17,45,Stefan Payne,23.0,
2019-08-20,18,Rushian Hepburn-Murphy,22.0,
2019-08-20,22,Kane Wilson,,18.0
2019-08-31,4,Sid Nelson,,2.0
2019-08-31,9,Paul Mullin,,18.0
2019-08-31,2,Calum Woods,4.0,
2019-08-31,18,Rushian Hepburn-Murphy,9.0,
2019-09-07,18,Rushian Hepburn-Murphy,9.0,
2019-09-07,9,Paul Mullin,,18.0
2019-09-14,2,Calum Woods,,33.0
2019-09-14,45,Stefan Payne,,7.0
2019-09-14,33,Cameron Borthwick-Jackson,2.0,
2019-09-14,17,David Perkins,,28.0
2019-09-14,28,Ollie Banks,17.0,
2019-09-14,7,Kieron Morris,45.0,
2019-09-17,11,Connor Jennings,8.0,
2019-09-17,23,Corey Blackett-Taylor,45.0,
2019-09-17,8,Darren Potter,,11.0
2019-09-17,45,Stefan Payne,,23.0
2019-09-21,23,Corey Blackett-Taylor,8.0,
2019-09-21,17,David Perkins,,35.0
2019-09-21,33,Cameron Borthwick-Jackson,5.0,
2019-09-21,35,Neil Danns,17.0,
2019-09-21,5,George Ray,,33.0
2019-09-21,8,Darren Potter,,23.0
2019-09-28,18,Rushian Hepburn-Murphy,8.0,
2019-09-28,8,Darren Potter,,18.0
2019-10-05,8,Darren Potter,,20.0
2019-10-05,18,Rushian Hepburn-Murphy,7.0,
2019-10-05,7,Kieron Morris,,18.0
2019-10-05,20,Harvey Gilmour,8.0,
2019-10-05,28,Ollie Banks,,23.0
2019-10-05,23,Corey Blackett-Taylor,28.0,
2019-10-13,18,Rushian Hepburn-Murphy,9.0,
2019-10-13,9,Paul Mullin,,18.0
2019-10-18,9,Paul Mullin,23.0,
2019-10-18,18,Rushian Hepburn-Murphy,,11.0
2019-10-18,23,Corey Blackett-Taylor,,9.0
2019-10-18,11,Connor Jennings,18.0,
2019-10-22,18,Rushian Hepburn-Murphy,9.0,
2019-10-22,9,Paul Mullin,,18.0
2019-11-02,23,Corey Blackett-Taylor,14.0,
2019-11-02,18,Rushian Hepburn-Murphy,,9.0
2019-11-02,14,Jake Caprice,,23.0
2019-11-02,9,Paul Mullin,18.0,
2019-11-12,29,Danny Walker-Rice,10.0,
2019-11-12,10,Morgan Ferrier,,29.0
2019-11-17,18,Rushian Hepburn-Murphy,,9.0
2019-11-17,9,Paul Mullin,18.0,
2019-11-20,10,Morgan Ferrier,,23.0
2019-11-20,45,Stefan Payne,,18.0
2019-11-20,5,George Ray,,33.0
2019-11-20,23,Corey Blackett-Taylor,10.0,
2019-11-20,18,Rushian Hepburn-Murphy,45.0,
2019-11-20,33,Cameron Borthwick-Jackson,5.0,
2019-11-23,23,Corey Blackett-Taylor,5.0,
2019-11-23,17,David Perkins,8.0,
2019-11-23,9,Paul Mullin,18.0,
2019-11-23,18,Rushian Hepburn-Murphy,,9.0
2019-11-23,8,Darren Potter,,17.0
2019-11-23,5,George Ray,,23.0
2019-12-01,35,Neil Danns,8.0,
2019-12-01,9,Paul Mullin,10.0,
2019-12-01,11,Connor Jennings,18.0,
2019-12-01,8,Darren Potter,,35.0
2019-12-01,18,Rushian Hepburn-Murphy,,11.0
2019-12-01,10,Morgan Ferrier,,9.0
2019-12-04,26,Carl Spellman,,35.0
2019-12-04,23,Corey Blackett-Taylor,18.0,
2019-12-04,3,Liam Ridehalgh,2.0,
2019-12-04,35,Neil Danns,26.0,
2019-12-04,18,Rushian Hepburn-Murphy,,23.0
2019-12-04,2,Calum Woods,,3.0
2019-12-07,2,Calum Woods,7.0,
2019-12-07,25,Luke Pilling,1.0,
2019-12-07,1,Scott Davies,,25.0
2019-12-07,18,Rushian Hepburn-Murphy,10.0,
2019-12-07,10,Morgan Ferrier,,18.0
2019-12-07,7,Kieron Morris,,2.0
2019-12-14,18,Rushian Hepburn-Murphy,,45.0
2019-12-14,45,Stefan Payne,18.0,
2019-12-21,2,Calum Woods,7.0,
2019-12-21,7,Kieron Morris,,2.0
2019-12-21,8,Darren Potter,35.0,
2019-12-21,35,Neil Danns,,8.0
2019-12-21,10,Morgan Ferrier,,9.0
2019-12-21,9,Paul Mullin,10.0,
2019-12-26,11,Connor Jennings,,9.0
2019-12-26,9,Paul Mullin,11.0,
2020-01-01,9,Paul Mullin,23.0,
2020-01-01,23,Corey Blackett-Taylor,,9.0
2020-01-04,9,Paul Mullin,10.0,
2020-01-04,10,Morgan Ferrier,,9.0
2020-01-07,32,George Nugent,,40.0
2020-01-07,40,Lewis Sinnott,32.0,
2020-01-07,12,Luke McCullough,,37.0
2020-01-07,37,Joe Blackham,12.0,
2020-01-07,4,Sid Nelson,,41.0
2020-01-07,41,Jake Burton,4.0,
2020-01-11,2,Calum Woods,,3.0
2020-01-11,11,Connor Jennings,,9.0
2020-01-11,9,Paul Mullin,11.0,
2020-01-11,35,Neil Danns,,23.0
2020-01-11,23,Corey Blackett-Taylor,35.0,
2020-01-11,3,Liam Ridehalgh,2.0,
2020-01-18,17,David Perkins,,23.0
2020-01-18,35,Neil Danns,,28.0
2020-01-18,28,Ollie Banks,35.0,
2020-01-18,23,Corey Blackett-Taylor,17.0,
2020-01-23,10,Morgan Ferrier,,9.0
2020-01-23,45,Stefan Payne,9.0,
2020-01-23,2,Calum Woods,23.0,
2020-01-23,20,Harvey Gilmour,35.0,
2020-01-23,35,Neil Danns,,20.0
2020-01-23,23,Corey Blackett-Taylor,,2.0
2020-01-23,9,Paul Mullin,,45.0
2020-01-23,9,Paul Mullin,10.0,
2020-01-26,20,Harvey Gilmour,17.0,
2020-01-26,17,David Perkins,,20.0
2020-01-29,10,Morgan Ferrier,,45.0
2020-01-29,3,Liam Ridehalgh,,9.0
2020-01-29,45,Stefan Payne,10.0,
2020-01-29,20,Harvey Gilmour,17.0,
2020-01-29,9,Paul Mullin,3.0,
2020-01-29,17,David Perkins,,20.0
2020-02-01,35,Neil Danns,11.0,
2020-02-01,4,Sid Nelson,31.0,
2020-02-01,11,Connor Jennings,,35.0
2020-02-01,31,Morgan Feeney,,4.0
2020-02-04,11,Connor Jennings,19.0,
2020-02-04,17,David Perkins,12.0,
2020-02-04,14,Jake Caprice,2.0,
2020-02-04,2,Calum Woods,,14.0
2020-02-04,12,Luke McCullough,,17.0
2020-02-04,19,James Vaughan,,11.0
2020-02-08,3,Liam Ridehalgh,22.0,
2020-02-08,22,Kane Wilson,,3.0
2020-02-11,19,James Vaughan,,10.0
2020-02-11,5,George Ray,,4.0
2020-02-11,10,Morgan Ferrier,19.0,
2020-02-11,4,Sid Nelson,5.0,
2020-02-22,33,Andy Cook,,10.0
2020-02-22,10,Morgan Ferrier,33.0,
2020-02-25,17,David Perkins,12.0,
2020-02-25,11,Connor Jennings,19.0,
2020-02-25,19,James Vaughan,,11.0
2020-02-25,12,Luke McCullough,,17.0
2020-02-25,23,Corey Blackett-Taylor,,35.0
2020-02-25,35,Neil Danns,23.0,
2020-03-07,23,Corey Blackett-Taylor,,6.0
2020-03-07,6,Emmanuel Monthe,23.0,
2020-03-10,23,Corey Blackett-Taylor,2.0,
2020-03-10,19,James Vaughan,,11.0
2020-03-10,2,Calum Woods,,23.0
2020-03-10,11,Connor Jennings,19.0,
2020-09-05,22,Paul Lewis,,28.0
2020-09-05,11,Corey Blackett-Taylor,,7.0
2020-09-05,23,Stefan Payne,10.0,
2020-09-05,28,Ollie Banks,22.0,
2020-09-05,7,Kieron Morris,11.0,
2020-09-05,10,Morgan Ferrier,,23.0
2020-09-08,20,Danny Walker-Rice,18.0,
2020-09-08,18,Calum MacDonald,,20.0
2020-09-12,9,James Vaughan,,23.0
2020-09-12,5,Mark Ellis,18.0,
2020-09-12,18,Calum MacDonald,,5.0
2020-09-12,23,Stefan Payne,9.0,
2020-09-19,19,Liam Feeney,5.0,
2020-09-19,5,Mark Ellis,,19.0
2020-09-26,7,Kieron Morris,,22.0
2020-09-26,14,Kaiyne Woolery,17.0,
2020-09-26,22,Paul Lewis,7.0,
2020-09-26,17,Otis Khan,,14.0
2020-09-29,17,Otis Khan,28.0,
2020-09-29,28,Ollie Banks,,17.0
2020-09-29,3,Liam Ridehalgh,,8.0
2020-09-29,9,James Vaughan,14.0,
2020-09-29,8,Jay Spearing,3.0,
2020-09-29,14,Kaiyne Woolery,,9.0
2020-10-03,17,Otis Khan,,18.0
2020-10-03,22,Paul Lewis,23.0,
2020-10-03,18,Calum MacDonald,17.0,
2020-10-03,23,Stefan Payne,,22.0
2020-10-10,20,Danny Walker-Rice,27.0,
2020-10-10,27,Jake Burton,,20.0
2020-10-17,19,Liam Feeney,28.0,
2020-10-17,28,Ollie Banks,,19.0
2020-10-17,15,Jack Young,17.0,
2020-10-17,8,Jay Spearing,,27.0
2020-10-17,27,Jake Burton,8.0,
2020-10-17,17,Otis Khan,,15.0
2020-10-20,28,Ollie Banks,,17.0
2020-10-20,4,Sid Nelson,2.0,
2020-10-20,2,Lee O'Connor,,4.0
2020-10-20,17,Otis Khan,28.0,
2020-10-24,28,Ollie Banks,8.0,
2020-10-24,8,Jay Spearing,,28.0
2020-10-27,8,Jay Spearing,,11.0
2020-10-27,4,Sid Nelson,5.0,
2020-10-27,11,Corey Blackett-Taylor,8.0,
2020-10-27,2,Lee O'Connor,3.0,
2020-10-27,3,Liam Ridehalgh,,2.0
2020-10-27,5,Mark Ellis,,4.0
2020-10-31,19,Liam Feeney,17.0,
2020-10-31,17,Otis Khan,,19.0
2020-11-07,22,Paul Lewis,,17.0
2020-11-07,7,Kieron Morris,,28.0
2020-11-07,11,Corey Blackett-Taylor,,14.0
2020-11-07,14,Kaiyne Woolery,11.0,
2020-11-07,28,Ollie Banks,7.0,
2020-11-07,17,Otis Khan,22.0,
2020-11-11,7,Kieron Morris,3.0,
2020-11-11,10,Morgan Ferrier,14.0,
2020-11-11,3,Liam Ridehalgh,,7.0
2020-11-11,14,Kaiyne Woolery,,10.0
2020-11-14,14,Kaiyne Woolery,11.0,
2020-11-14,4,Sid Nelson,,29.0
2020-11-14,11,Corey Blackett-Taylor,,14.0
2020-11-14,10,Morgan Ferrier,35.0,
2020-11-14,29,Sam Smith,4.0,
2020-11-14,35,Danny Lloyd,,10.0
2020-11-21,17,Otis Khan,,35.0
2020-11-21,9,James Vaughan,,10.0
2020-11-21,35,Danny Lloyd,17.0,
2020-11-21,10,Morgan Ferrier,9.0,
2020-11-24,22,Paul Lewis,19.0,
2020-11-24,14,Kaiyne Woolery,11.0,
2020-11-24,9,James Vaughan,,4.0
2020-11-24,35,Danny Lloyd,17.0,
2020-11-24,11,Corey Blackett-Taylor,,14.0
2020-11-24,19,Liam Feeney,,22.0
2020-11-24,17,Otis Khan,,35.0
2020-11-24,4,Sid Nelson,9.0,
2020-11-27,11,Corey Blackett-Taylor,,35.0
2020-11-27,35,Danny Lloyd,11.0,
2020-12-01,14,Kaiyne Woolery,,35.0
2020-12-01,19,Liam Feeney,,17.0
2020-12-01,17,Otis Khan,19.0,
2020-12-01,35,Danny Lloyd,14.0,
2020-12-05,14,Kaiyne Woolery,11.0,
2020-12-05,17,Otis Khan,7.0,
2020-12-05,7,Kieron Morris,,17.0
2020-12-05,11,Corey Blackett-Taylor,,14.0
2020-12-08,14,Kaiyne Woolery,,17.0
2020-12-08,7,Kieron Morris,10.0,
2020-12-08,10,Morgan Ferrier,,7.0
2020-12-08,17,Otis Khan,14.0,
2020-12-12,14,Kaiyne Woolery,,11.0
2020-12-12,11,Corey Blackett-Taylor,14.0,
2020-12-19,8,Jay Spearing,,28.0
2020-12-19,10,Morgan Ferrier,11.0,
2020-12-19,28,Ollie Banks,8.0,
2020-12-19,11,Corey Blackett-Taylor,,10.0
2020-12-26,18,Calum MacDonald,,22.0
2020-12-26,15,Jack Young,,14.0
2020-12-26,22,Paul Lewis,18.0,
2020-12-26,14,Kaiyne Woolery,15.0,
2020-12-29,28,Ollie Banks,7.0,
2020-12-29,14,Kaiyne Woolery,10.0,
2020-12-29,7,Kieron Morris,,28.0
2020-12-29,10,Morgan Ferrier,,14.0
2021-01-10,10,Morgan Ferrier,,11.0
2021-01-10,17,Otis Khan,,7.0
2021-01-10,7,Kieron Morris,17.0,
2021-01-10,11,Corey Blackett-Taylor,10.0,
2021-01-10,27,Jake Burton,3.0,
2021-01-10,3,Liam Ridehalgh,,27.0
2021-01-16,14,Kaiyne Woolery,,19.0
2021-01-16,10,Morgan Ferrier,,11.0
2021-01-16,11,Corey Blackett-Taylor,10.0,
2021-01-16,28,Ollie Banks,,35.0
2021-01-16,19,Liam Feeney,14.0,
2021-01-16,35,Danny Lloyd,28.0,
2021-01-19,9,James Vaughan,,23.0
2021-01-19,14,Kaiyne Woolery,,7.0
2021-01-19,7,Kieron Morris,14.0,
2021-01-19,10,Morgan Ferrier,35.0,
2021-01-19,35,Danny Lloyd,,10.0
2021-01-19,23,Stefan Payne,9.0,
2021-01-23,7,Kieron Morris,35.0,
2021-01-23,14,Kaiyne Woolery,,16.0
2021-01-23,16,Nya Kirby,14.0,
2021-01-23,35,Danny Lloyd,,7.0
2021-01-26,35,Danny Lloyd,,3.0
2021-01-26,14,Kaiyne Woolery,,7.0
2021-01-26,3,Liam Ridehalgh,35.0,
2021-01-26,7,Kieron Morris,14.0,
2021-01-30,16,Nya Kirby,,35.0
2021-01-30,35,Danny Lloyd,16.0,
2021-01-30,14,Kaiyne Woolery,,3.0
2021-01-30,3,Liam Ridehalgh,14.0,
2021-02-02,7,Kieron Morris,,20.0
2021-02-02,16,Nya Kirby,,24.0
2021-02-02,14,Kaiyne Woolery,35.0,
2021-02-02,24,Kyle Hayde,16.0,
2021-02-02,35,Danny Lloyd,,14.0
2021-02-02,20,Danny Walker-Rice,7.0,
2021-02-06,19,Liam Feeney,,2.0
2021-02-06,35,Danny Lloyd,,7.0
2021-02-06,7,Kieron Morris,35.0,
2021-02-06,2,Lee O'Connor,19.0,
2021-02-09,35,Danny Lloyd,,7.0
2021-02-09,7,Kieron Morris,35.0,
2021-02-16,16,Nya Kirby,,9.0
2021-02-16,7,Kieron Morris,,26.0
2021-02-16,9,James Vaughan,16.0,
2021-02-16,3,Liam Ridehalgh,17.0,
2021-02-16,26,Peter Clarke,7.0,
2021-02-16,17,Otis Khan,,3.0
2021-02-20,11,Corey Blackett-Taylor,7.0,
